Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2021-05-25,15.608410835266113,15.77873122812608,15.443576455372922,15.72636344352039,435408000
2021-05-26,15.660528182983398,15.754042484575189,15.547064658382558,15.69469233324552,370440000
2021-05-27,15.449060440063477,15.71040181104527,15.421130958607247,15.660278094852826,581476000
2021-05-28,16.203662872314453,16.236580858728214,15.462033119165532,15.462033119165532,644536000
2021-06-01,16.223608016967773,16.347047573880385,15.863266335432474,16.229094980518518,472804000
2021-06-02,16.73607063293457,16.876218447528885,16.194685654349467,16.211393881108727,594168000
2021-06-03,16.927082061767578,17.215606118739935,16.54130520580111,16.658759311986948,580008000
2021-06-04,17.5340576171875,17.6165979934895,17.052521354002085,17.069476909819976,617120000
2021-06-07,17.574703216552734,17.76771725198459,17.149526305796652,17.52707469646401,575756000
2021-06-08,17.413110733032227,17.577196435464696,17.207627375092446,17.483183670666758,323848000
2021-06-09,17.318578720092773,17.53483445076462,17.216313965511866,17.475719983872768,381656000
2021-06-10,17.385175704956055,17.45202392117329,17.136746130755657,17.310348253638647,287772000
2021-06-11,17.784515380859375,17.89825518148123,17.403886962094116,17.439554700939592,416308000
2021-06-14,17.977569580078125,17.9982722041519,17.62238417950147,17.865078154683058,321376000
2021-06-15,17.747846603393555,17.97507688775737,17.687485674890738,17.874058585520746,243032000
2021-06-16,17.76954460144043,17.91371508228744,17.54431057593765,17.75009034027756,307124000
2021-06-17,18.61460304260254,18.791946379448483,17.715663460993632,17.73387125830394,809656000
2021-06-18,18.596149444580078,19.330716599231298,18.541524139406174,18.741067781626178,968856000
2021-06-21,18.385135650634766,18.494136987006172,17.782017377989256,18.39311678865641,672384000
2021-06-22,18.843584060668945,18.920409647101682,18.343978923682204,18.429284231032042,580144000
2021-06-23,19.013696670532227,19.10897936391846,18.864538436254087,18.96431028230056,332356000
2021-06-24,19.16160774230957,19.375617954100715,19.044625261877087,19.18380801912582,320924000
2021-06-25,18.987504959106445,19.30128697907614,18.851317522351227,19.236435003149623,278364000
2021-06-28,19.9393253326416,20.03286106908621,19.274847095565143,19.317000214420624,495436000
2021-06-29,19.980981826782227,20.052815878812567,19.612075871754318,19.8370606251026,367632000
2021-06-30,19.9567813873291,20.116415527639344,19.818348448139382,19.95353869397039,326568000
2021-07-01,20.165802001953125,20.409243781711908,19.973242343945905,20.079000961506793,480136000
2021-07-02,20.44017791748047,20.458387624215238,20.24138402006787,20.39353564429944,342764000
2021-07-06,20.65119171142578,20.794363107269312,20.303738226115755,20.690102132517197,446708000
2021-07-07,20.325191497802734,20.827291472702445,20.28553319651976,20.80584097500275,418428000
2021-07-08,19.85726547241211,20.086988679235407,19.65572744593839,19.811121778325514,503300000
2021-07-09,20.004425048828125,20.03435717009147,19.709102017056413,19.91687611559388,296624000
2021-07-12,20.465620040893555,20.485822176822126,20.141611349333026,20.193741842138916,321984000
2021-07-13,20.20372200012207,20.41448952793503,20.068033125156855,20.35387740282785,290708000
2021-07-14,19.7961483001709,20.371081261605372,19.707602218648773,20.31121893436614,380100000
2021-07-15,18.92289924621582,19.80163681406628,18.81539558596507,19.766467672504746,550564000
2021-07-16,18.11949920654297,19.11322351469598,18.031700951871294,18.98701340466857,688224000
2021-07-19,18.736827850341797,18.998477447310524,17.824666134451522,17.8743037047261,749060000
2021-07-20,18.569459915161133,18.794943201970906,18.122483909884977,18.687190244742556,434687000
2021-07-21,19.365636825561523,19.482369991726237,18.699164320803426,18.838843731264284,371017000
2021-07-22,19.549219131469727,19.841548769491073,19.2319451068273,19.597109765716453,323826000
2021-07-23,19.513301849365234,19.654977514226925,19.206005202834984,19.611077449582748,195672000
2021-07-26,19.249900817871094,19.397561350560697,18.870768308556585,19.266862159313245,203943000
2021-07-27,19.164100646972656,19.577154015985894,18.698167007898192,19.220969582862597,248863000
2021-07-28,19.45842933654785,19.601102183245256,18.95159086611591,19.27484982328238,202191000
2021-07-29,19.617063522338867,19.80762698019667,19.283825335460097,19.4743887933179,190781000
2021-07-30,19.454435348510742,19.585134561055348,19.21897466845994,19.3736191961783,183497000
2021-08-02,19.704862594604492,19.915380808627756,19.316751690978577,19.654977627712686,217444000
2021-08-03,19.76971435546875,20.175783766568422,19.17607297987363,19.694885002968523,301811000
2021-08-04,20.227663040161133,20.27156310038773,19.782681342516437,19.94431173895087,231309000
2021-08-05,20.58983612060547,20.685617395724258,20.295510226219236,20.453150082936443,211435000
2021-08-06,20.3194522857666,20.522986511252395,20.163808690158564,20.47709211719844,178497000
2021-08-09,20.248615264892578,20.461127792585444,20.096962239032255,20.399269221353503,146443000
2021-08-10,19.89043617248535,20.383306595035517,19.78966527712816,20.27555363193905,179238000
2021-08-11,19.65397834777832,20.003178821250415,19.385594031751758,19.99719201633086,185925000
2021-08-12,19.85950469970703,19.983219923418048,19.57515626394466,19.824584849910885,151652000
2021-08-13,20.14185905456543,20.167800604611397,19.805629391282583,19.859506824153872,183063000
2021-08-16,19.904403686523438,20.240633343657066,19.408537969464135,20.08898032367069,210876000
2021-08-17,19.413532257080078,19.724819508560007,19.222968770083362,19.640012771943816,204585000
2021-08-18,18.996484756469727,19.589127025061778,18.95657526353266,19.455432507309833,285913000
2021-08-19,19.75274658203125,20.44815389996897,18.719113441166662,19.449440604776612,766555000
2021-08-20,20.768423080444336,20.8173108732515,19.88744183759088,19.94530793349124,675741000
2021-08-23,21.90781593322754,21.946726358583017,20.902120260869,20.92307217475191,575807000
2021-08-24,21.74319076538086,21.908811733166473,21.485781010020887,21.703283176040937,297299000
2021-08-25,22.1622314453125,22.41864404034006,21.672354404189694,21.68731951267329,347701000
2021-08-26,22.017562866210938,22.288940552177326,21.74019837604241,22.14926114072246,237940000
2021-08-27,22.584264755249023,22.670068642424027,22.116336798954833,22.133298143105087,304722000
2021-08-30,22.63614273071289,22.99033086561592,22.49945673354071,22.77781836527192,262580000
2021-08-31,22.337778091430664,22.64712359993544,22.073337729589888,22.64712359993544,259850000
2021-09-01,22.39366340637207,22.64912392300393,22.309840959662484,22.437571217978416,201767000
2021-09-02,22.3487548828125,22.545339807951134,22.24796811279879,22.47049726134416,187834000
2021-09-03,22.794811248779297,22.93750922846225,22.153168059674176,22.27790436202972,280532000
2021-09-07,22.614194869995117,22.850694428150952,22.47448890756114,22.784833671238882,198107000
2021-09-08,22.2918701171875,22.562298272926856,21.930632444841674,22.46550280067646,254434000
2021-09-09,22.13021469116211,22.490453174173346,22.08431220635336,22.264930118963175,196856000
2021-09-10,22.430580139160156,22.578266724683587,22.223018761676062,22.30085332657019,248376000
2021-09-13,22.10526466369629,22.915551799490874,21.811884313612165,22.636141851633397,297500000
2021-09-14,22.195079803466797,22.36272466695094,22.039408757377963,22.22800922879762,199755000
2021-09-15,22.293865203857422,22.31981132430622,21.91965636808884,22.261933127656608,166538000
2021-09-16,22.195079803466797,22.23000581669266,21.88074378110906,22.136204252125346,156033000
2021-09-17,21.85379981994629,22.273911214791905,21.78394779506993,22.252955607329,294503000
2021-09-20,21.068464279174805,21.387788954115265,20.61841542305834,21.101393708407006,349440000
2021-09-21,21.201183319091797,21.379804680314123,20.90580818268113,21.37182213437268,204688000
2021-09-22,21.894718170166016,21.91367719365611,21.151288817679976,21.320930299925596,268726000
2021-09-23,22.434574127197266,22.487461820172715,21.843822003613315,22.09329462367587,248555000
2021-09-24,22.0344181060791,22.102275447550486,21.81488289522603,22.023441631035194,217655000
2021-09-27,21.61430549621582,21.753012198242896,21.280013132238278,21.664199253926697,245215000
2021-09-28,20.65533447265625,21.373816837113832,20.607435394582403,21.169249364639114,343069000
2021-09-29,20.47372055053711,20.972665824032045,20.423824881192512,20.895828586899057,218394000
2021-09-30,20.67229461669922,21.021556594892957,20.644353810709692,20.724184956869003,221009000
2021-10-01,20.698244094848633,20.814995951669495,20.16037968568149,20.706226639761606,240978000
2021-10-04,19.69037628173828,20.498667077843145,19.51374961230619,20.460747131129327,345635000
2021-10-05,20.40785789489746,20.60444281688041,19.812117171843163,19.907915325430285,279282000
2021-10-06,20.656335830688477,20.676292195822512,20.03764283172768,20.077559368646227,297202000
2021-10-07,21.03054428100586,21.277022990094792,20.927760913966573,21.047506715120413,256919000
2021-10-08,20.78705596923828,21.16126489932197,20.73117434597139,21.056486855696548,151258000
2021-10-11,20.651342391967773,21.0185661050647,20.46773053541931,20.53159660479376,163388000
2021-10-12,20.62739372253418,21.01257912959574,20.484695733535407,20.78406211740241,162134000
2021-10-13,20.894826889038086,20.94571989479939,20.669303819377614,20.873871281370185,180652000
2021-10-14,21.70012664794922,21.70910653549275,21.077442440829326,21.243092625799367,243589000
2021-10-15,21.815879821777344,21.88473450421562,21.616302880257262,21.763989474383635,226994000
2021-10-18,22.17512321472168,22.243977904095235,21.598341475085665,21.70312142601179,189494000
2021-10-19,22.242977142333984,22.3317881818893,21.99051062121753,22.229004834810024,161473000
2021-10-20,22.056373596191406,22.38567737363948,21.935628560572944,22.257947135216437,146276000
2021-10-21,22.64413070678711,22.66309163127974,22.036416137205087,22.05038654332594,187590000
2021-10-22,22.678056716918945,23.08120376239796,22.51340579315989,22.774852206054973,249384000
2021-10-25,23.11713218688965,23.305732673219815,22.72196763172872,22.924538524453713,230235000
2021-10-26,24.66486358642578,25.205722068593587,23.873536989040154,23.938400417730517,485898000
2021-10-27,24.399417877197266,25.037069768657314,24.23077377880667,24.422370071571084,245990000
2021-10-28,24.888383865356445,24.897365655301588,24.471266418851215,24.825517045714975,234204000
2021-10-29,25.513065338134766,25.65476598423701,24.947261999373193,24.948259341695557,292503000
2021-11-01,25.772512435913086,25.83937052261029,25.173777875415453,25.59488846504044,265740000
2021-11-02,26.345304489135742,26.62172056643218,25.74557250420256,25.767527357616604,294112000
2021-11-03,26.541893005371094,26.727501473983224,26.17965976317595,26.613741629026617,239910000
2021-11-04,29.73813247680664,31.29883224397883,27.060791963689024,27.171557859265718,1153631000
2021-11-05,29.68923568725586,31.333757862133087,29.347956214634998,30.123317473930538,851260000
2021-11-08,30.739017486572266,31.034392580176473,29.84390851205834,30.085398573379145,503101000
2021-11-09,30.59232521057129,32.24183980327339,29.90078828330195,32.21389899422513,646746000
2021-11-10,29.396854400634766,30.784920762665642,28.717291247821386,29.29407294809422,636206000
2021-11-11,30.325895309448242,30.525474194625104,29.714189395266946,30.403731797930835,332172000
2021-11-12,30.325895309448242,30.615284502622163,29.567498210431587,29.946697711602567,413054000
2021-11-15,29.961658477783203,30.579352109400386,29.1852998788009,30.48754713787992,384909000
2021-11-16,30.139280319213867,30.325886082311623,29.643329091208063,29.696218678782373,264484000
2021-11-17,29.199275970458984,30.444644511844263,28.7392479710532,30.353834961540993,428508000
2021-11-18,31.608179092407227,32.690889311922675,31.25492578342417,32.2987206204707,781711000
2021-11-19,32.91542053222656,33.018203898804174,31.83769881005684,32.17498516255957,533867000
2021-11-22,31.888586044311523,34.573909183585116,31.832704423703742,33.446291928728265,754335000
2021-11-23,31.679031372070312,32.29173644470543,30.814857092221995,31.46847603985242,532163000
2021-11-24,32.60506820678711,32.7856861116592,30.862751413189365,31.394627899499515,435162000
2021-11-26,31.436546325683594,32.640999049774194,31.283869193005557,32.53123047996509,283069000
2021-11-29,33.30559158325195,33.34151493953768,31.968418209027394,32.29772388938831,454964000
2021-11-30,32.60706329345703,33.282636999598125,31.79677797027339,33.09902325931394,622066000
2021-12-01,31.372526168823242,33.222843560767245,31.317635170167748,33.152982981954075,484368000
2021-12-02,32.062156677246094,32.413458348891545,30.963344820067583,31.151970308797033,472890000
2021-12-03,30.632001876831055,32.0651488092906,30.070119147107587,31.936403568189156,544325000
2021-12-06,29.977304458618164,30.18089759304379,27.982276767077416,29.82061499149107,658938000
2021-12-07,32.362552642822266,32.38451208748878,30.590083198512986,30.89547671326527,593053000
2021-12-08,31.762746810913086,32.22582532268798,31.35855105329913,31.93540331263959,475551000
2021-12-09,30.429405212402344,32.14099894850159,30.367528154513945,31.670932420721524,488507000
2021-12-10,30.137983322143555,31.24278357928564,29.80165319511943,31.0880909467893,488825000
2021-12-13,28.10503387451172,30.233796207467403,28.060123228578693,30.188885561534377,598344000
2021-12-14,28.28067970275879,28.621001564467473,27.195840237322443,27.64394724952464,667035000
2021-12-15,30.398466110229492,30.439384993244534,27.782674736715105,28.343558104801343,698297000
2021-12-16,28.330583572387695,31.09807330257781,28.037169139263874,31.090089780244078,707366000
2021-12-17,27.74574851989746,28.864520919055607,27.704829638355005,27.92938285109951,713758000
2021-12-20,27.663909912109375,28.088064487130367,27.09105129868075,27.250733155410387,461847000
2021-12-21,29.017213821411133,29.062124459469157,27.346539227787186,28.3176068548145,524385000
2021-12-22,29.341571807861328,29.496264455360905,28.39246155550184,28.8335844910948,395184000
2021-12-23,29.581092834472656,29.999260737951445,29.37250856669955,29.695864054966595,343022000
2021-12-27,30.883499145507812,31.02521713058112,29.58109241720771,29.601053125766303,403686000
2021-12-28,30.26173973083496,31.267735891884268,29.952354442300354,31.249772014643753,420591000
2021-12-29,29.941375732421875,30.48728951276,29.30763749732145,30.212836426014583,343139000
2021-12-30,29.527206420898438,30.39647583779783,29.48129830530272,29.76772672316927,308864000
2021-12-31,29.352550506591797,29.970321747102997,29.272709567584414,29.615028331207352,266530000
2022-01-03,30.061140060424805,30.649967690712824,29.725807360139775,29.755748425658155,391547000
2022-01-04,29.231788635253906,30.40744692192532,28.292658836690123,30.216826539242714,527154000
2022-01-05,27.54914093017578,29.357540102995376,27.47828288572463,28.89146724200374,498064000
2022-01-06,28.121999740600586,28.381483256103156,27.01121270492406,27.58506883228335,454186000
2022-01-07,27.19285011291504,28.36551610574402,27.003227178529944,28.085074417160133,409939000
2022-01-10,27.34554672241211,27.41440984015935,25.593035959641192,26.528174103666952,594681000
2022-01-11,27.761720657348633,28.00922892073781,26.785665432331786,27.268702866777122,404089000
2022-01-12,27.943361282348633,28.538175685027593,27.553137526509037,28.011225041913104,383413000
2022-01-13,26.52218246459961,28.42339502410445,26.445333934971337,28.322595930958233,540171000
2022-01-14,26.888456344604492,27.142950637215478,26.1579107320568,26.24773202314796,395832000
2022-01-18,25.85152244567871,26.585062377950432,25.718787337317245,26.20781332431235,424270000
2022-01-19,25.017181396484375,26.490247833386153,25.00221181655367,26.02717118789245,488315000
2022-01-20,24.102005004882812,25.52816592790516,24.030147591877117,25.25371283114106,435181000
2022-01-21,23.327552795410156,24.77367281441049,23.216773308662557,23.460287925159797,718958000
2022-01-24,23.32555389404297,23.333537417415997,20.846490952240618,22.2856247841545,913982000
2022-01-25,22.279630661010742,22.89740178998286,21.95627520194665,22.501189559876266,664616000
2022-01-26,22.726741790771484,24.009187801451084,22.255679732041738,23.193812088529306,755959000
2022-01-27,21.900386810302734,23.94731106663501,21.631920439455527,23.521159678261036,573353000
2022-01-28,22.794607162475586,22.8125710384111,21.253675136018625,21.96825173742082,543774000
2022-01-31,24.437335968017578,24.460290972976274,23.00618592049365,23.135926717655092,564680000
2022-02-01,24.589033126831055,25.095025447548608,23.842518660207173,25.054106568459677,518925000
2022-02-02,25.191837310791016,25.76569347477143,24.50420547493788,25.742740370347118,543419000
2022-02-03,23.90040397644043,25.027159831286212,23.73273860269154,24.40939059418106,410178000
2022-02-04,24.27066993713379,24.58604192006064,23.58503497082933,23.924359424926656,354829000
2022-02-07,24.678855895996094,25.131952179111504,24.153900300504695,24.32356251647183,376868000
2022-02-08,25.058103561401367,25.179860856231137,23.9323449370335,24.310591474393373,410359000
2022-02-09,26.651926040649414,26.671886749229056,25.302613739727306,25.571078226959134,524282000
2022-02-10,25.772674560546875,26.871486170645973,25.549120732093876,25.943336131869465,513200000
2022-02-11,23.90140151977539,26.100024146681793,23.72575262390276,25.864493128365556,605472000
2022-02-14,24.21877098083496,24.825562419077983,23.707787514804277,23.886432615759617,440424000
2022-02-15,26.442344665527344,26.4922445340871,24.734744665885565,24.899415754979135,699869000
2022-02-16,26.458311080932617,26.52917102458829,25.50121738608982,26.20681300824524,732676000
2022-02-17,24.458293914794922,25.73375385180885,24.116974561523147,25.579061218859415,810595000
2022-02-18,23.595016479492188,24.936345412834687,23.054093778189063,24.61897658197623,761255000
2022-02-22,23.343509674072266,24.01616982559737,22.95428544308876,22.98921572517407,633422000
2022-02-23,22.342510223388672,24.106998291616694,22.25668259013841,23.75469915667704,566511000
2022-02-24,23.7007999420166,23.752696637481108,20.8484804271266,20.973231989095634,735801000
2022-02-25,24.10899543762207,24.16887567421331,23.334538413225722,23.673862926506747,528866000
2022-02-28,24.336536407470703,24.615980608442836,23.659884397014633,23.944317823201498,477319000
2022-03-01,23.430343627929688,24.328556587897697,23.086029928980732,24.242727053391707,412056000
2022-03-02,24.175983428955078,24.364641033795944,23.372447983953073,23.712827876260754,389642000
2022-03-03,23.670907974243164,24.281795369595773,23.426352346873195,24.217910588033938,365095000
2022-03-04,22.89432144165039,23.636968924346505,22.441145979903247,23.34150728876282,431415000
2022-03-07,21.313196182250977,22.991142952296123,21.291236802671158,22.775533982357196,450821000
2022-03-08,21.474903106689453,22.332341322019484,20.61247291155514,21.270275724010467,557467000
2022-03-09,22.9721736907959,23.177798676510015,22.206567458744647,22.34631240982393,492742000
2022-03-10,22.6168270111084,22.74658993845794,21.84223617720569,22.49005698722869,428066000
2022-03-11,22.059837341308594,23.10293830541665,22.005934624302842,22.980160740629042,367209000
2022-03-14,21.291236877441406,22.221542360192014,21.1205481082041,21.829256910095523,385354000
2022-03-15,22.931251525878906,22.996133936687787,21.283252760840114,21.478895723800314,491996000
2022-03-16,24.45148468017578,24.552300969340088,23.129891326873263,23.457294382081265,671422000
2022-03-17,24.720993041992188,24.79685323515595,23.862555326463934,24.076167120982394,471941000
2022-03-18,26.40492820739746,26.520718537026188,24.579253333704855,24.75393455872764,730719000
2022-03-21,26.685413360595703,27.10265486766904,25.919807094663252,26.45882662219231,591727000
2022-03-22,26.475799560546875,27.18850274822909,26.024621290380676,26.678429776405682,547007000
2022-03-23,25.58741569519043,26.56363709584055,25.52852290161085,26.078520250553925,502120000
2022-03-24,28.098840713500977,28.268531837117266,25.859917039185778,26.11844711768974,877379000
2022-03-25,27.641674041748047,28.306464068102645,27.221439608204165,27.835321724179195,579016000
2022-03-28,28.167713165283203,28.19865696132913,27.15655375747075,27.705555300817046,425494000
2022-03-29,28.603923797607422,28.89339579270697,27.929151693458024,28.64285248149159,488984000
2022-03-30,27.639678955078125,28.444213951833504,27.453018519672682,28.252563440733994,463487000
2022-03-31,27.236412048339844,28.19666368490603,27.220442282936776,27.731510949600096,523440000
2022-04-01,26.6634521484375,27.44602766304198,26.219261218650903,27.325247285194962,517235000
2022-04-04,27.310277938842773,27.507918058034864,26.56463575752181,26.679426533913535,397120000
2022-04-05,25.883872985839844,27.269350934287917,25.773074655335627,27.20446853162703,436615000
2022-04-06,24.362648010253906,25.25402493041079,23.959382815616124,24.888690790070065,703833000
2022-04-07,24.164005279541016,24.67707109021869,23.435332416882506,24.396581634228397,557992000
2022-04-08,23.076984405517578,23.879524117334512,23.02008878589578,23.873534503516744,524781000
2022-04-11,21.87717056274414,22.27943807836627,21.62063763333046,22.17363171495148,575207000
2022-04-12,21.464920043945312,22.68370176540481,21.243323367316314,22.496043695875855,662258000
2022-04-13,22.16264533996582,22.459106428219584,21.416005631286996,21.68851017180904,516943000
2022-04-14,21.21936798095703,22.73560855917908,21.12454130662309,22.464101591348445,569097000
2022-04-18,21.7434139251709,22.047858038582817,21.040692857198728,21.161473248993577,525701000
2022-04-19,22.157657623291016,22.332338819215018,21.275263415595177,21.680525694021107,512781000
2022-04-20,21.442962646484375,22.62880350480131,21.161475516175667,22.476081662618792,468974000
2022-04-21,20.14632225036621,22.351307496780294,19.963654250425616,21.66954814057906,656209000
2022-04-22,19.47953224182129,20.448768187334096,19.464560112515493,20.26610021349829,624713000
2022-04-25,19.86583137512207,19.90875249765362,19.061296409060496,19.167102763902953,641566000
2022-04-26,18.753856658935547,19.75203935812216,18.636071069969407,19.682166873800284,653143000
2022-04-27,18.381534576416016,19.13216683922804,18.25676174406092,18.564200662650713,499460000
2022-04-28,19.746049880981445,20.000587537213033,18.45639800746317,18.932530442416695,570327000
2022-04-29,18.513294219970703,20.091420341877647,18.48334805551463,19.36673991620479,500435000
2022-05-02,19.497501373291016,19.53842532093115,18.357576663441748,18.507303670385827,572049000
2022-05-03,19.566377639770508,19.788973871458698,19.09823006494358,19.364745058425033,475751000
2022-05-04,20.297048568725586,20.362928617902014,18.716925022967168,19.886796140998648,648855000
2022-05-05,18.809751510620117,19.888786204081587,18.46637685642343,19.83089295751336,626331000
2022-05-06,18.641061782836914,19.47654062399215,17.95730714361305,18.70195175204548,633297000
2022-05-09,16.9191951751709,18.221821818374295,16.79641762349791,18.00122470604806,644455000
2022-05-10,17.563024520874023,18.164929349233372,16.994060667065273,17.656853560798723,761474000
2022-05-11,16.599777221679688,17.720737474100222,16.537891524903785,17.315475166719338,670167000
2022-05-12,16.14560317993164,16.75748999654894,15.53870929454901,16.189523839856356,708728000
2022-05-13,17.6738224029541,17.895419085973305,16.56284608468857,16.757491408122753,670437000
2022-05-16,17.232624053955078,17.755671895048422,17.074912165379693,17.47717962452616,521446000
2022-05-17,18.143966674804688,18.337614359005986,17.601954209019933,18.04115321874996,585830000
2022-05-18,16.907217025756836,18.08507282771539,16.8333521055283,17.672823297029897,545161000
2022-05-19,17.092878341674805,17.654854836825514,16.703585856926992,16.906217932771696,621310000
2022-05-20,16.663663864135742,17.378362351094147,15.72637008787695,17.300504976295468,739105000
2022-05-23,16.867290496826172,16.884259799237338,16.149597335733432,16.244423998494888,639889000
2022-05-24,16.12464141845703,16.56683711237005,15.751321521154898,16.47999533080433,588550000
2022-05-25,16.94415283203125,17.079905368342203,15.97092425449637,15.990888366746299,781132000
2022-05-26,17.818559646606445,18.059120906414734,15.992882971425454,16.006857468643506,996575000
2022-05-27,18.776813507080078,18.846685983699807,18.06710524448989,18.15294938885793,738379000
2022-05-31,18.638071060180664,19.165111483176826,18.3166556798284,18.945510037673294,664100000
2022-06-01,18.28670883178711,19.018376635802273,18.089068680481994,18.68997592200463,544514000
2022-06-02,19.556392669677734,19.583344026505568,18.164927015741718,18.258756043613012,648656000
2022-06-03,18.685977935791016,19.296867114895196,18.48833782299085,19.047321460231885,598779000
2022-06-06,18.75185775756836,19.301856968127392,18.53026109692932,19.104216857601944,422406000
2022-06-07,18.8916072845459,18.965472213893936,18.154947548277914,18.438431844745782,388914000
2022-06-08,18.61804962158203,19.149194749604547,18.50523024581006,18.76880616680508,363252000
2022-06-09,18.019006729125977,18.902585229950912,18.012018004898287,18.45131169043326,395574000
2022-06-10,16.94673728942871,17.668575580223607,16.841904493178646,17.571731259755435,465248000
2022-06-13,15.621868133544922,16.28579997384652,15.58093362203666,15.974300833378589,604153000
2022-06-14,15.810562133789062,16.040192214090787,15.387242491326816,15.705730306415653,469680000
2022-06-15,16.500457763671875,16.840909715372316,15.900422196048005,16.06915045143413,563936000
2022-06-16,15.575939178466797,15.916391969438846,15.376260638736387,15.834522958828355,545749000
2022-06-17,15.854491233825684,15.969306274754233,15.303377894797796,15.622863557257194,630334000
2022-06-21,16.53938865661621,16.98067807199888,16.380643675300785,16.448535233491057,483089000
2022-06-22,16.333721160888672,16.635236096967933,16.15400999438934,16.19993563125689,437135000
2022-06-23,16.19894027709961,16.558360761085417,15.827537079076826,16.492466783521426,463680000
2022-06-24,17.09848976135254,17.112467212054863,16.2838005267453,16.473495860765993,472153000
2022-06-27,16.841901779174805,17.302161688571072,16.599292094417013,17.28419095345656,427968000
2022-06-28,15.956328392028809,17.17436801500843,15.91938717022095,16.87285307326158,461149000
2022-06-29,15.517034530639648,15.794587854289764,15.145632337338009,15.788597926333088,482352000
2022-06-30,15.134651184082031,15.541995824627715,14.838128310223647,15.336326385518298,686070000
2022-07-01,14.499671936035156,15.03880451331611,14.368882791299097,14.875068383035895,577610000
2022-07-05,14.939963340759277,14.946952066314836,14.032424007393097,14.152231139263709,651397000
2022-07-06,15.105695724487305,15.29439224990289,14.765242940869179,14.985888603236944,529066000
2022-07-07,15.832526206970215,15.91938634734984,15.36427972508815,15.431172487703748,492903000
2022-07-08,15.8125581741333,16.011238859044735,15.36427908858629,15.405213591913181,467972000
2022-07-11,15.12766170501709,15.502059340934558,15.013844503778325,15.501060543530391,437321000
2022-07-12,15.05777359008789,15.406212969174792,14.85310295738434,15.243474689136713,458483000
2022-07-13,15.139640808105469,15.350302309232742,14.44176424359817,14.56656344936429,521918000
2022-07-14,15.347309112548828,15.44814671796971,14.704343457142825,15.083733212382363,456235000
2022-07-15,15.736681938171387,15.75664931750774,15.420190739657972,15.633847697054403,385935000
2022-07-18,16.075136184692383,16.8698570674019,15.976296187145689,16.275813524039364,670517000
2022-07-19,16.964704513549805,17.082514988008967,16.146022071859953,16.45951683745517,702366000
2022-07-20,17.778392791748047,17.904191732344817,16.77401028715721,16.919775651092362,760538000
2022-07-21,18.02100372314453,18.114852584461335,17.51681579289386,17.856269769328147,557049000
2022-07-22,17.291183471679688,17.938141503435737,17.109474677408237,17.86426095207546,536671000
2022-07-25,16.996654510498047,17.096494261320483,16.622256873127547,16.991661475600253,480748000
2022-07-26,16.50644302368164,16.891822649479725,16.451531068699488,16.861870154684528,397865000
2022-07-27,17.76142692565918,17.907192331594356,16.885834740379728,17.00464308668516,569776000
